Devices
1000
,,Analog EMG - Voltage,,,,,,,,
Frame,Sub Frame,1,2,3,4,5,6,7,8
2,9,0.00269032,-0.0018878,0.000888824,-0.00140715,-0.0159926,-0.0060606,0.012332,-0.0213714
3,0,0.00146961,-0.00600767,0.00592422,0.000576496,-0.0208755,-0.00575542,0.0138578,0.0146394
3,1,-0.00356579,0.000858783,-0.00231552,-0.010715,-0.0283523,-0.00529766,0.0143156,0.0175385
3,2,-0.00173473,0.00513124,-0.00216293,-0.0020175,0.00521708,-0.00163555,0.0137053,0.0030427
3,3,0.00681019,0.00268984,-0.00551987,-0.00598478,-0.0454421,0.00233173,0.00973797,0.0115876
3,4,0.0115404,0.00101137,-0.00979233,0.00194979,-0.056581,-0.00148296,0.0140104,0.0141816
3,5,0.00589466,-0.00951719,-0.0026207,-0.000644207,-0.0324721,0.00492573,0.0109587,-0.0138946
3,6,-0.00570202,-0.00432921,0.00256729,0.00698519,0.0357347,-0.00178814,0.0134001,-0.00901175
3,7,-0.00432873,0.0031476,0.00195694,0.00545931,0.0380235,-0.00850201,0.00882244,0.00456858
3,8,-0.00249767,0.00284243,-0.00368881,0.00469637,0.0232224,-0.0106382,0.0126371,0.0125031
3,9,-0.00432873,0.00299501,-0.00124741,0.00744295,-0.0219436,-0.00743389,0.0106535,-0.00107718
4,0,-0.00295544,0.00330019,-0.00155258,0.00439119,-0.0156875,-0.00834942,0.0111113,-0.0138946
4,1,-0.00280285,-0.000361921,-0.000179291,0.00484896,-0.0449843,-0.0022459,0.0161467,0.0106721
4,2,0.00238514,0.00513124,0.0024147,0.00393343,-0.0945754,-0.00819683,0.00836468,0.00227976
4,3,0.00314808,0.00345278,0.00256729,-0.000796795,0.000792027,-0.00789165,0.00897503,0.00502634
4,4,0.00207996,0.00207949,-0.00139999,0.0127835,0.107756,-0.00773907,0.00973797,-0.00290823
4,5,0.00146961,-0.000209333,0.000736236,0.00271273,0.0476365,-0.00514507,0.0092802,0.0207429
4,6,-0.00051403,0.000401019,0.00973892,-0.00217009,0.0174241,-0.0022459,0.00577068,0.0157075
4,7,0.00116444,-0.00265074,-0.00338364,-0.000491619,0.00170755,-0.00194073,0.00760174,0.0204377
4,8,0.00238514,-0.00554991,0.00714493,-0.00110197,-0.00698996,0.000500679,0.00760174,0.00182199
4,9,-0.000361443,0.00452089,0.00195694,-0.000796795,0.0195603,-0.00026226,0.00714397,-0.00245047
5,0,-0.00051403,-0.00417662,0.00836563,0.00149202,0.0741868,0.000805855,0.0134001,0.0224214
5,1,0.00207996,0.00101137,-0.000179291,-0.00278044,0.020781,-0.00316143,0.00851727,0.00487375
5,2,-0.00234509,-0.00936461,-2.67033e-005,-0.0032382,-0.0260634,-0.00712872,-0.00491047,-0.00595999
5,3,-0.00112438,-0.00585508,0.00394058,-0.00888395,-0.0538344,0.000653267,-0.0114717,-0.00794363
5,4,-0.00326061,9.58431e-005,0.00958633,0.00027132,-0.0320144,-0.0022459,-0.0178804,-0.000161648
5,5,-0.00371838,-0.00478697,0.000736236,-0.00674772,-0.0240798,-0.00148296,0.00760174,-0.0116057
5,6,-0.000971794,-0.00112486,0.00165176,-0.00522184,0.000792027,-0.00453472,-0.003232,-0.0209136
5,7,0.00330067,-0.00585508,0.000278472,-0.00461149,0.0151353,-0.00545025,-0.0175753,-0.00626516
5,8,0.000401497,-0.00249815,-0.00292587,0.00393343,0.0169663,-0.000109673,-0.0201693,-0.0219817
5,9,0.00757313,-0.00127745,-0.000179291,0.00729036,0.0134568,-0.000872612,-0.0168123,-0.0248809
6,0,-0.00142956,-0.00234556,0.00302505,-0.000491619,0.0113206,0.000653267,-0.0210848,-0.015573
6,1,0.00742054,-0.00143004,-0.000637055,0.0107999,0.0166612,0.000958443,-0.0186434,-0.0264068
6,2,0.00330067,0.00238466,0.00165176,0.0030179,0.0149827,-0.000720024,-0.02139,0.014029
6,3,-0.00921154,0.000706195,0.00317764,-0.000796795,0.0133042,0.00370502,-0.0181856,0.0080781
6,4,-0.00417614,-0.00356627,0.00851822,0.00500154,0.0148301,-0.00026226,-0.0171175,0.0115876
6,5,0.00116444,-0.0069232,0.00470352,0.00240755,-0.0745864,-0.0149107,-0.0262728,0.00533152
6,6,-0.00112438,0.00330019,-0.00368881,0.00210237,0.0114732,-0.0152159,-0.0364962,0.00670481
6,7,0.000401497,-0.00890684,-0.00399399,0.00835848,0.0540452,-0.0138426,-0.0215425,0.0210481
6,8,0.00650501,-0.00631285,0.00592422,0.00576448,0.127135,-0.00834942,0.0105009,0.0158601
6,9,0.00909901,-0.00295591,0.00775528,0.00500154,0.127898,-0.00316143,0.00271893,0.0303559
7,0,0.00970936,0.00146913,0.00455093,0.0080533,0.0453477,0.0195742,-0.0163546,0.0146394
7,1,0.00940418,0.000553607,0.00165176,0.00256014,0.00323343,0.0510073,-0.0389376,-0.00153494
7,2,0.000706673,0.00223207,-0.00567246,0.00515413,0.00323343,0.0230837,-0.0224581,0.00136423
7,3,0.00131702,0.00391054,-0.00613022,-0.00384855,-0.00149679,-0.000872612,0.00165081,-0.010385
7,4,0.00177479,0.0069623,0.00256729,-0.00247526,-0.0248427,4.29153e-005,0.0217924,-0.00611258
7,5,-5.62668e-005,0.000858783,-0.0050621,-0.0123935,-0.0375075,-0.0072813,0.00439739,0.000601292
7,6,0.0028429,-0.00158262,0.0062294,-0.00232267,-0.049562,0.00919819,-0.00262165,0.00624704
7,7,0.00345325,0.00452089,0.0100441,-0.00430632,-0.0130935,0.0124025,-0.00765705,-0.0070281
7,8,0.00269032,-0.000209333,0.00317764,-0.00232267,0.0105577,0.0125551,0.00287151,0.00777292
7,9,0.00528431,0.00238466,0.00577164,-0.00552702,-0.0187392,-0.0138426,0.000430107,0.00487375
8,0,0.00223255,0.000858783,0.0106544,0.00225496,0.00277567,-0.0187254,0.0166044,-0.00473928
8,1,0.00101185,0.00482607,0.00592422,0.00347567,-0.0126357,-0.00377178,0.0274382,0.00670481
8,2,0.00177479,-0.0113482,0.0024147,-0.000491619,-0.0051589,-0.0072813,0.0329313,0.00945139
8,3,0.000859261,0.00330019,0.00943375,-0.00674772,0.0297837,0.000500679,0.00714397,-0.00809622
8,4,0.00619984,0.000706195,0.00363541,-0.00690031,-0.0130935,-0.00361919,-0.00292683,-0.000924587
8,5,-0.0046339,-0.00417662,0.00256729,-0.00918913,-0.0355239,-0.00468731,-0.00124836,-0.0199981
8,6,-0.00173473,-0.000972272,-0.00429916,-0.000491619,-0.00866842,-0.0115538,-0.000638008,-0.0279326
8,7,-0.00692272,0.00391054,-0.000789643,-0.00369597,0.0291734,-0.00865459,-0.0326815,-0.0190825
8,8,-0.00280285,0.00101137,-0.00475693,-0.00995207,0.0271897,-0.00850201,-0.0308504,-0.00428152
8,9,-5.62668e-005,0.00360536,-0.00109482,0.00515413,0.00247049,0.00599384,-0.0297823,0.00533152
9,0,0.00711536,0.000858783,-0.00658798,0.00103426,-0.0147719,-0.00255108,-0.0166597,0.0030427
9,1,-0.00326061,-0.00371885,-0.00597763,0.00164461,-0.00607443,0.00187397,0.0169096,0.00197458
9,2,-5.62668e-005,0.00116396,0.000125885,-0.00125456,-0.00683737,0.00797749,0.00210857,0.00350046
9,3,0.00879383,0.00284243,0.00134659,-0.00384855,-0.0121779,0.0149965,-0.00399494,0.0042634
9,4,0.00940418,-0.00432921,-0.00155258,-0.000796795,-0.00668478,0.0149965,-0.0131502,-0.00824881
9,5,0.00528431,-0.00417662,0.000125885,0.00133944,-0.00454855,0.00202656,-0.051755,0.0129609
9,6,0.00146961,0.0031476,-0.00429916,-0.00506926,-0.00729513,0.0090456,-0.02139,0.034781
9,7,0.00116444,0.00925112,-0.00277329,0.00225496,0.000944614,0.0113344,-0.00140095,0.0186067
9,8,0.00269032,0.00833559,-2.67033e-005,0.000881672,0.00323343,0.00568867,0.0185881,0.00121164
9,9,0.00482655,0.0144391,0.000888824,0.00118685,0.00353861,0.000348091,0.027133,0.00212717
10,0,0.00711536,0.00787783,0.00592422,-0.0020175,-0.00622702,0.0116396,0.0266752,0.000448704
10,1,-0.00158215,0.00833559,-0.00292587,0.00530672,-0.031404,-0.0010252,0.032321,0.00609446
10,2,-0.00982189,0.0100141,-0.00719833,0.00820589,-0.0350661,0.000958443,0.0202665,0.00563669
10,3,-0.00295544,0.0123029,-0.00307846,0.000881672,-0.0167556,0.00462055,0.00989056,-0.0213714
10,4,-0.000666618,-0.00432921,-0.0137596,-0.0044589,-0.0326247,-0.000567436,-0.00155354,-0.015573
10,5,-0.00951672,-0.00524473,-0.00582504,0.00423861,-0.0196548,0.00584126,-0.0131502,-0.00565481
10,6,-0.000361443,-0.00493956,-0.00628281,0.00240755,-0.032167,-0.00361919,-0.0172701,-0.0219817
10,7,-0.00265026,-0.00432921,-0.0050621,0.00317049,-0.0310988,0.00217915,-0.00735188,-0.00840139
10,8,-0.0142469,-0.00234556,-0.000484467,0.0056119,-0.0413222,0.00111103,-0.000332832,0.00823069
10,9,-0.0128736,0.00101137,0.00653458,-0.00140715,-0.021791,-0.000720024,0.0208769,-0.016336
11,0,-0.00203991,0.00528383,0.00516128,-0.00339079,0.00155497,-0.00194073,0.0080595,-0.0186248
11,1,-0.00142956,-0.00860167,-0.00292587,0.00149202,0.00430155,0.00324726,0.0173674,-0.00794363
11,2,-0.00188732,-0.00417662,-0.00216293,0.00668001,0.000944614,0.0040102,0.00729656,-0.00489187
11,3,-0.00188732,-0.00539732,0.00104141,-0.00628996,0.0129991,0.00217915,0.0030241,0.0208955
11,4,-0.00600719,-0.00890684,0.00317764,-0.0020175,0.0230699,0.00660419,0.00897503,0.0118928
11,5,-0.000971794,-0.00875425,0.00699234,0.00286531,0.00140238,-0.00239849,-0.00887775,0.021811
11,6,0.00192738,-0.00295591,0.0155373,0.000423908,0.00201273,-0.00468731,0.00149822,0.00334787
11,7,-0.00112438,9.58431e-005,0.0179787,-0.00659513,-0.0256057,0.00141621,0.0118742,0.00365305
11,8,-0.000971794,-0.000667096,0.0190468,-0.00278044,-0.0115676,0.00477314,0.0307951,-0.000619411
11,9,-0.00203991,0.00330019,0.0175209,0.0056119,-0.0213332,-0.00026226,0.0162992,-0.0203032
12,0,0.00314808,-0.00295591,0.010807,0.00118685,-0.0120254,-0.00148296,0.00790691,-0.0114532
12,1,-0.00356579,-0.000819684,0.0188942,0.00500154,0.0482469,-0.0139952,-0.00887775,-0.00367117
12,2,0.00207996,0.00177431,0.0179787,0.00545931,0.0410752,-0.0139952,-0.0082674,-0.00245047
12,3,0.00726795,0.00375795,0.00607681,0.00347567,0.0143723,-0.0205564,-0.00124836,-0.036325
12,4,0.00330067,-0.00234556,-0.00521469,0.00606966,-0.00149679,-0.0100279,-0.018033,-0.00412893
12,5,0.00619984,0.00162172,0.00333023,0.0130887,0.00186014,-0.0149107,-0.049161,0.0154023
12,6,0.00375843,-0.00738096,0.00653458,0.00271273,-0.00607443,-0.0260496,-0.127896,-0.00184011
12,7,0.00131702,0.00330019,0.00424576,-3.38557e-005,0.00140238,-0.0446653,-0.106229,0.0155549
12,8,-0.00738049,-0.00417662,-0.00780869,0.00652742,0.0166612,-0.0365782,-0.0375643,0.0222688
12,9,-0.000208855,-0.00265074,-0.00292587,-0.000949383,0.0175767,-0.0371885,0.0434599,0.0146394
13,0,0.0119982,-0.00722838,0.00317764,-0.00781584,0.00170755,-0.0390196,0.0790129,0.0523286
13,1,-0.00493908,-0.00371885,-0.00170517,-0.00369597,-0.0115676,0.0162172,0.0811491,0.0401216
13,2,-0.00203991,-0.00646544,-0.00139999,-0.00171232,-0.0239272,0.126081,0.0402555,0.0237947
13,3,-0.00326061,-0.00341368,-0.00551987,0.00210237,-0.0298781,0.084424,0.0314054,-0.0361724
13,4,-0.00280285,-0.00219298,-0.00643539,-0.00110197,-0.0494094,0.0227785,0.0162992,-0.0451751
13,5,-0.00677013,-0.0142474,-0.00536728,-0.0044589,-0.0616164,0.0107241,-0.0220003,-0.0183196
13,6,-0.0084486,0.00497866,-0.00902939,-0.00491667,-0.0263686,0.00568867,-0.0358858,-0.0305266
13,7,0.00253773,-0.00219298,-0.00826645,-0.00110197,-0.0039382,0.00767231,-0.0340548,-0.0245757
13,8,-0.00051403,-0.0113482,-0.01437,-0.000491619,-0.000581264,0.00233173,-0.0233736,-0.0096221
13,9,-0.00295544,-0.0122638,-0.0122337,0.00729036,0.0168138,-0.00148296,-0.0122347,-0.0146575
14,0,-0.00631237,0.00253725,-0.00124741,0.00378084,0.0366502,-0.00453472,0.00454998,-0.00626516
14,1,-0.00982189,0.00116396,-0.0102501,0.00362825,0.056334,-0.00255108,0.0111113,0.00868845
14,2,-0.0072279,0.00223207,-0.00246811,0.0165982,0.0610642,0.00141621,0.0480375,0.000906467
14,3,0.0118456,-0.00204039,-0.0111656,0.00484896,0.0349717,-0.00163555,0.0555143,-0.00122976
14,4,0.00604725,-0.00493956,-0.00841904,0.00866365,0.0114732,-0.00590801,0.0594816,-0.00641775
14,5,-0.00051403,-0.000209333,-0.00826645,0.0056119,0.00338602,-0.00270367,0.0564299,-0.0158782
14,6,0.00436878,-0.00295591,-0.000942231,0.00774813,-0.00500631,-0.00697613,0.0535307,-0.00611258
14,7,0.000706673,-0.00387144,-0.00353622,0.00256014,-0.0039382,-0.00850201,0.0512419,0.00395823
14,8,-0.0084486,-0.0122638,-0.0088768,0.000423908,-0.0127883,-0.0178099,0.054141,0.012198
14,9,-5.62668e-005,0.0101666,0.0050087,0.000881672,0.00292826,-0.031848,-0.00613117,-0.00122976
15,0,0.000706673,0.000858783,-0.00445175,-0.00751066,-0.00210714,-0.0327635,-0.0374117,0.00395823
15,1,0.0104723,-0.000514508,-0.00399399,-0.00659513,0.00445414,-0.0280333,-0.0143709,0.0134187
15,2,0.0078783,-0.00280333,-0.00933456,-0.00461149,0.00308084,-0.0295591,0.00668621,0.0276093
15,3,-0.00051403,-0.00554991,-0.00582504,-0.00110197,0.000944614,-0.0307798,0.00668621,0.0109773
15,4,-0.0084486,-0.00280333,-0.0088768,-0.0165133,-0.0013442,-0.0313902,-0.00185871,0.00182199
15,5,-0.017909,-0.00387144,-0.0105553,-0.00842619,0.00460672,-0.0242186,0.00882244,0.0128083
15,6,-0.00646496,-0.00478697,-0.00536728,-0.00278044,0.00582743,0.0102663,0.0118742,0.0131135
15,7,-0.00173473,-0.00738096,-0.00582504,-0.00491667,0.00124979,0.00675678,0.0137053,0.0080781
15,8,-0.00051403,-0.00280333,-0.00796127,-0.0020175,0.0099473,-0.00285625,0.0135527,0.00868845
15,9,-0.000361443,-0.00646544,-0.00277329,-0.0032382,-0.00271749,-0.00407696,0.0101957,0.0128083
16,0,-0.00509167,-0.00112486,-0.00139999,0.00317049,0.0140672,-0.00361919,0.00470257,0.0143342
16,1,0.000248909,-0.00554991,-0.00307846,-0.0032382,-0.00683737,-0.00377178,-0.00262165,0.00609446
16,2,-0.00356579,-0.00677061,0.00470352,0.00286531,-0.0507827,0.00202656,-0.0207796,-0.0196929
16,3,0.00848866,0.000553607,0.00302505,0.00378084,-0.0484939,4.29153e-005,-0.0265779,-0.0102324
16,4,-0.00600719,-0.00524473,0.00409317,0.00973177,-0.00439596,0.000805855,-0.0143709,-0.00779104
16,5,-0.00860119,9.58431e-005,0.00989151,0.0133939,0.011168,0.00355244,-0.0151339,-0.0291533
16,6,-0.01089,-0.00143004,0.00928116,0.0017972,0.0258164,0.000805855,-0.003232,-0.032968
16,7,-0.00280285,0.00207949,0.00409317,0.00668001,-0.00927877,-0.00468731,-0.000332832,-0.0184722
16,8,-0.00783825,-0.000514508,0.01157,0.00286531,-0.0504775,-0.00163555,-0.0165071,-0.0178618
16,9,-0.00158215,0.00146913,0.0175209,0.00194979,-0.0518508,-0.0022459,-0.0171175,-0.00901175
17,0,-0.00234509,0.000858783,0.00409317,-0.00644255,-0.0671096,0.00706196,-0.0133028,-0.00367117
17,1,-0.00753307,0.00116396,0.0024147,0.000729084,-0.0397964,0.00568867,-0.0281038,-0.00748587
17,2,0.00314808,0.00253725,0.00668716,-0.00735807,-0.0484939,0.00248432,-0.0268831,0.00258493
17,3,0.00833607,0.00391054,0.00653458,-0.00690031,-0.00607443,-0.000109673,-0.00262165,0.0230317
17,4,0.00711536,0.00345278,0.0106544,-0.0032382,0.0514512,0.00507832,-0.000332832,0.0324922
17,5,0.00497913,0.000858783,0.00516128,-0.00674772,0.0870042,-0.00346661,0.00134563,0.0280671
17,6,0.00894642,0.000401019,0.00729752,-0.00522184,0.038939,0.00706196,0.014163,0.0326447
17,7,-0.00249767,-0.00173521,-0.00841904,-0.00415373,0.0548081,0.00339985,0.0187407,0.0213532
17,8,0.00604725,0.000248431,-0.00353622,0.000118732,0.0622849,0.00843525,0.0155363,-0.0145049
17,9,0.00909901,0.0019269,0.00165176,-0.00125456,0.0061326,-0.00590801,0.00729656,-0.00290823
18,0,-0.000361443,-0.00677061,-0.0038414,-0.000796795,-0.0477309,0.00187397,0.000124932,0.00731516
18,1,0.0028429,-0.00112486,-0.00399399,0.000576496,-0.069551,-0.00148296,-0.0223055,0.000296116
18,2,0.00528431,-0.00585508,-0.00643539,-0.0082736,-0.0625319,0.000195503,-0.023221,-0.0045867
18,3,0.00696278,0.000248431,-0.00811386,-0.0020175,-0.0562758,0.0040102,-0.0082674,-0.0170989
18,4,0.00314808,-0.00799131,-0.00231552,0.00027132,0.0149827,0.00706196,0.000430107,-0.0247283
18,5,0.00696278,0.000401019,-0.000179291,0.00317049,0.041533,-0.00148296,0.00226116,-0.0341887
18,6,0.00635242,-0.00768614,-0.0149803,-0.0094943,-0.0303359,-0.00819683,-0.0070467,-0.038156
18,7,-0.00173473,-0.00448179,-0.0154381,-0.00110197,-0.0787063,-0.00026226,-0.0844088,-0.0262542
18,8,-0.0125685,-0.00753355,-0.0139122,-0.00125456,-0.0242324,-0.00407696,-0.0772371,0.019217
18,9,-0.00905895,0.00452089,-0.00872421,-0.00873137,0.00430155,-0.00895977,-0.0493135,-0.00428152
19,0,-0.00631237,-0.00432921,-0.0100975,-0.0131564,-0.0159926,-0.0178099,0.0253019,-0.0117583
19,1,-0.00127697,-0.0081439,0.000278472,0.000881672,0.0351243,-0.0106382,0.0704679,-0.0106902
19,2,-0.00417614,-0.00112486,0.0143166,-0.00812101,0.101805,-0.0204039,0.0889311,-0.0183196
19,3,-0.00158215,-0.00432921,0.0137062,-0.00506926,0.1015,-0.0228453,0.0680265,-0.0100799
19,4,0.000554085,0.00284243,-2.67033e-005,-0.00644255,0.077086,-0.01369,0.0469694,0.0126557
19,5,0.00223255,0.000706195,0.00409317,-0.000186444,0.0705247,-0.0161314,0.0364408,0.0494294
19,6,0.00330067,-0.000972272,0.00378799,-0.00842619,0.0288682,-0.018115,0.0352201,0.0225739
19,7,-0.00448132,-0.0113482,-0.00139999,-0.00476408,0.0126939,-0.0143003,0.0390348,0.00762033
19,8,-0.00371838,-0.00249815,0.00378799,0.00133944,2.90871e-005,-0.0158262,0.034915,0.00975657
19,9,0.00101185,-0.00936461,0.00653458,-0.00384855,-0.0143142,-0.0167418,0.0356779,0.00243235
20,0,-0.00493908,-0.00905943,-0.000179291,0.000881672,-0.00668478,-0.0112486,0.0365934,-0.0158782
20,1,0.00223255,0.00101137,0.00180435,0.00194979,0.0154405,-0.00850201,0.0303373,-0.0175567
20,2,0.00192738,-0.000667096,-2.67033e-005,0.00286531,0.00567484,0.0145388,0.0397978,-0.0100799
20,3,0.00986195,-0.00539732,0.00180435,-0.00247526,0.0239854,0.00339985,0.0332365,-0.0109954
20,4,0.0028429,-0.00707579,0.00516128,0.0068326,0.0374131,0.0102663,0.0309477,-0.0338836
20,5,-0.00051403,-0.00127745,0.0106544,-0.00476408,0.0100999,0.00645161,0.0307951,-0.0373931
20,6,0.0054369,0.00513124,-0.00429916,-0.00644255,-0.00668478,0.00492573,0.0275908,-0.000619411
20,7,0.00421619,-0.00387144,-0.00536728,-0.00751066,-0.00576925,0.00843525,0.0253019,0.00395823
20,8,0.00528431,-0.000819684,-0.0107079,-0.0094943,-0.0118728,0.00874043,0.0266752,0.0408845
20,9,0.00238514,-0.00554991,-0.00750351,-0.00171232,-0.0120254,0.0122499,0.0249968,0.0993257
21,0,0.000248909,-0.00432921,-0.00277329,0.00347567,-0.0156875,0.00965595,0.027133,0.0613313
21,1,0.00223255,-0.00417662,-0.00216293,-0.0020175,-0.0108047,0.00599384,0.0274382,0.0317292
21,2,0.000248909,-0.00722838,-0.00597763,0.00103426,-0.00210714,0.00599384,0.0254545,-9.05991e-006
21,3,0.00467396,-0.00326109,-0.00155258,-0.00308561,-0.00241232,-0.00163555,0.0214872,-0.0213714
21,4,0.00238514,-0.00432921,0.000888824,-0.00186491,-0.0039382,0.000958443,0.0253019,-0.000161648
21,5,-0.00112438,-0.0102801,0.00943375,0.00118685,0.00506449,0.00477314,0.0242338,-0.0019927
21,6,0.00406361,-0.00554991,0.00531387,-0.00506926,-0.00729513,0.00370502,0.0217924,-0.0219817
21,7,-0.000819206,-0.00341368,0.000888824,0.00378084,-0.0233169,0.00599384,0.0222502,-0.0290008
21,8,-0.00600719,-0.0105853,-0.00124741,0.000881672,-0.0394912,0.00797749,0.0217924,-0.0354095
21,9,0.00330067,-0.00356627,-2.67033e-005,0.00652742,-0.0463576,-0.000414848,0.0181303,-0.0157256
22,0,0.00421619,-0.0031085,0.00104141,-0.00506926,-0.0271316,-0.00270367,0.0213346,-0.00718069
22,1,0.00696278,-0.000361921,-0.0105553,-0.00232267,-0.0335402,0.00324726,-0.121335,-0.0184722
22,2,0.00482655,0.00589418,-0.000789643,-0.000186444,-0.0216384,0.00492573,-0.0821199,-0.0251861
22,3,0.0113878,-0.00173521,0.00256729,0.0115628,-0.00485373,0.00370502,-0.0293245,-0.00992727
22,4,0.00925159,-0.00295591,-0.00490952,0.00927401,-0.0104995,0.00813007,0.0602446,-0.0109954
22,5,-0.00265026,-0.00478697,-0.00582504,0.0135465,0.00308084,0.00599384,0.0719938,-0.0126739
22,6,-0.00310802,0.000401019,-0.00368881,0.00454378,-0.0124831,-0.000720024,0.0364408,0.00182199
22,7,-0.00295544,0.00452089,-0.00750351,0.00500154,-0.0188918,0.00294209,0.0179777,-0.00977468
22,8,-0.00326061,0.00391054,-0.00719833,-0.000644207,-0.00943136,0.014081,0.00500774,-0.0070281
22,9,-0.00112438,0.00421572,-0.00155258,-0.00308561,0.000792027,-0.00026226,-0.0104036,0.0108247
23,0,0.00513172,-0.00219298,-0.00521469,0.000881672,-0.0271316,0.00828266,0.00149822,0.016623
23,1,0.00146961,-0.00341368,0.00210953,0.000881672,-0.0202651,0.00156879,-0.0140657,0.00472116
23,2,-0.00234509,0.00223207,0.000278472,-0.00873137,0.0255113,-0.00514507,-0.0252047,0.00395823
23,3,-5.62668e-005,0.00955629,-0.00277329,-0.00812101,0.0273423,-0.0022459,-0.0287142,0.011435
23,4,-0.00112438,-0.00356627,-0.00918198,-0.00903654,-0.000123501,0.00294209,-0.0277987,0.0030427
23,5,0.000554085,0.000401019,-0.00399399,-0.00506926,-0.0126357,-0.000414848,-0.0299349,-0.00107718
23,6,-0.00356579,-0.00677061,-0.00216293,-0.00796843,-0.0266738,-0.00026226,-0.0291719,-0.0257964
23,7,-0.000971794,-0.00173521,0.00104141,-0.0070529,-0.0201125,0.00126362,-0.0242891,-0.012979
23,8,0.0016222,0.00146913,-0.00185776,-0.00598478,-0.0289626,-0.00255108,-0.0314608,0.0302033
23,9,0.0066576,0.00238466,-0.00811386,-0.00690031,0.0036912,-0.00178814,-0.0281038,-0.00611258
24,0,-0.00554943,-0.00646544,-2.67033e-005,0.00530672,0.0221543,-0.000109673,-0.0436678,0.0042634
24,1,-0.00326061,-0.00219298,0.00699234,-0.000339031,0.0142198,0.00599384,-0.0477877,0.00624704
24,2,0.000859261,0.0019269,0.00531387,-0.00186491,-0.0129409,0.00202656,-0.031003,0.0262361
24,3,0.000859261,-0.000972272,0.000888824,-0.00308561,-0.0239272,0.00706196,-0.0158968,0.0353913
24,4,0.00558949,-0.00448179,0.00363541,0.00408602,-0.0362868,0.000348091,-0.0171175,0.00945139
24,5,0.00146961,-0.00402403,0.00043106,-0.000491619,-0.0764174,-0.00636578,-0.0230684,0.021811
24,6,-0.0096693,-0.00326109,-0.0050621,-0.00476408,-0.0794692,-0.000109673,-0.00933552,0.0280671
24,7,-0.00905895,0.008183,0.00790787,-0.00232267,-0.0774856,0.000958443,-0.0114717,0.0279145
24,8,-0.000361443,-0.000209333,0.00043106,-0.00140715,0.0435166,-0.000414848,-0.0120821,0.0103669
24,9,0.00833607,-0.00265074,-0.00109482,-0.00415373,0.0940232,-0.00453472,-0.0125399,-0.0164886
25,0,0.00513172,-0.0057025,0.000583648,-0.00400114,0.0271897,0.00202656,-0.00399494,-0.021524
25,1,0.00711536,-0.00478697,0.00592422,-0.00110197,-0.0120254,0.000958443,-0.011014,-0.0248809
25,2,0.0205431,0.00116396,-0.00201035,-0.00628996,0.0313096,-0.0010252,-0.010251,-0.0230498
25,3,0.00681019,-0.00539732,-0.00292587,-0.00674772,0.0924973,-0.00346661,-0.112027,-0.0183196
25,4,0.00146961,-0.00890684,0.00271988,-0.00369597,0.0528245,-0.0106382,-0.104398,-0.00565481
25,5,-0.00539684,-5.67448e-005,-0.00139999,-0.00354338,0.0314622,-0.0187254,0.016757,-0.0175567
25,6,-0.00585461,-0.000972272,-0.00109482,-0.00278044,0.0491624,-0.0200987,0.126773,-0.016336
